SampleID,YEAR,MONTH,REGION,SUB_REGION_NAME,rugosityMethod,rugosity,Acropora,Agaricia,Cladocora,Colpophyllia,Dendrogyra,Dichocoenia,Diploria,Eusmilia,Favia,Helioseris,Isophyllia,Madracis,Manicina,Meandrina,Montastraea,Mussa,Mycetophyllia,Oculina,Orbicella,Other,Phyllangia,Porites,Pseudodiploria,Scolymia,Siderastrea,Solenastrea,Stephanocoenia,Tubastraea
725773-2017,2017,8,STTSTJ,STT,WTD_RUG,0.23,0,158.68184493282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.4619394759398,0,0,112.31193736583501,0,0,0
917601-2017,2017,8,STTSTJ,STT,WTD_RUG,0.27,0,271.669224719177,0,177.185825662464,0,0,94.9546379547515,0,0,0,0,0,0,955.436865772996,444.221201217597,0,0,0,1086.1428281256,0,0,2710.98240254387,66.7588438887831,0,3272.06299649338,70.6858347057703,0,0
846874-2017,2017,7,STTSTJ,STJ,WTD_RUG,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.9867228626928,0,831.02979669084,0,0,25.1327412287183,0,0,226.273210874805,0,0,0
704759-2017,2017,8,STTSTJ,STT,WTD_RUG,0.176666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.101767270539,0,0,0,0,0,0
867696-2017,2017,8,STTSTJ,STJ,WTD_RUG,0.65,0,1544.7211077701,0,0,0,0,0,62.8318530717959,0,0,0,0,0,0,235.619449019234,0,0,0,4091.84589148437,0,0,8124.59057117307,0,0,3260.34485589549,0,0,0
869076-2017,2017,8,STTSTJ,STJ,WTD_RUG,0.323333333333333,0,631.02815438168,0,0,0,0,0,30.0414797499524,0,0,0,0,0,0,0,0,0,0,447.676953136545,0,0,1846.90305113727,0,0,419.402619254237,0,0,0
906922-2017,2017,8,STTSTJ,STJ,WTD_RUG,0.15,0,112.154857733156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240.803076897658,0,0,93.0696823625976,32.9867228626928,0,0
908319-2017,2017,8,STTSTJ,STJ,WTD_RUG,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.566370614359201,0,0,9.42477796076938,0,0,0
867584-2017,2017,8,STTSTJ,STJ,WTD_RUG,0.27,0,387.201294554942,0,0,0,0,490.088453960008,0,0,0,0,0,0,0,0,0,0,0,2769.3139241394,0,0,666.803040724434,0,0,0,0,0,0
726071-2017,2017,8,STTSTJ,STT,WTD_RUG,0.523333333333333,0,916.418285015411,0,182.997772071605,0,0,197.920337176157,0,0,0,0,2278.28299238332,0,0,1591.21667904323,0,0,0,1139.02368646715,0,0,4470.58844781952,50.2654824574367,0,3482.19627511036,368.948641237585,942.477796076938,0
884397-2017,2017,8,STTSTJ,STJ,WTD_RUG,0.623333333333333,2082.87592933003,696.019852402819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,539.568538254047,0,0,910.040851928623,201.454628911445,0,7.06858347057703,0,628.161451085279,0
855087-2017,2017,8,STTSTJ,STJ,WTD_RUG,0.496666666666667,0,236.326307366292,0,0,0,0,62.8318530717959,0,0,0,0,0,0,169.646003293849,0,0,0,0,476.029826835193,0,0,248.185819633594,0,0,1149.07678295864,0,29.845130209103,0
883051-2017,2017,8,STTSTJ,STJ,WTD_RUG,0.283333333333333,0,499.709581461626,0,0,0,0,303.949089234813,0,0,0,0,0,0,0,0,0,0,0,402.123859659494,0,0,485.061905714264,0,0,299.158160438088,0,344.004395568082,0
887364-2017,2017,8,STTSTJ,STJ,WTD_RUG,0.243333333333333,0,297.665903927633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1509.5352700499,0,0,400.04255452649,0,0,0,0,0,0
746799-2017,2017,8,STTSTJ,STT,WTD_RUG,0.216666666666667,0,0,0,0,2106.28079459928,0,512.755044955658,0,0,0,0,0,0,0,67.1515429704818,0,0,0,0,0,0,244.494448265626,103.326982376568,0,410.213460742487,0,0,0
769575-2017,2017,8,STTSTJ,STJ,WTD_RUG,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,79.1681348704628,0,0,0,0,0,0,0,0,0,0,0,0,0,0
828435-2017,2017,8,STTSTJ,STJ,WTD_RUG,0.256666666666667,0,19.6349540849362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1034.76208027614,0,0,1544.95672721912,0,0,0,0,0,0
387865-2017,2017,6,STX,ESTX,WTD_RUG,0.636666666666667,0,440.608369665968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360.497756999429,128.176980266464,0,11.7809724509617,0,0,0
375781-2017,2017,6,STX,ESTX,WTD_RUG,0.576666666666667,0,1632.0573835399,0,0,0,0,0,98.48892969004,0,47.1238898038469,0,18.8495559215388,0,38.484510006475,0,0,130.690254389335,0,10473.3237788131,0,0,4608.55934318355,15.079644737231,0,20.0276531666349,0,12.566370614359201,0
199873-2017,2017,6,STX,ESTX,WTD_RUG,0.563333333333333,0,1012.72380781121,0,0,0,0,0,69.9789763587126,0,23.5619449019234,0,157.275982220339,0,429.981932515201,594.585679600038,0,0,0,6746.98648461068,0,0,3427.43046117666,0,0,901.055896939357,0,0,0
256054-2017,2017,6,STX,ESTX,WTD_RUG,0.296666666666667,0,2733.93959085998,0,0,0,0,0,0,0,838.805238508475,0,157.07963267949,0,706.528479829077,264.39643772611697,0,0,0,7090.30758377661,0,0,1994.73854743357,313.766566277281,0,858.204573144392,0,242.923651938831,0
318818-2017,2017,6,STX,LANG,WTD_RUG,0.35,0,4304.36678051808,0,0,0,224.5846048235,507.241549848608,0,0,0,0,302.064133642659,0,684.160340135517,1595.48924505211,0,0,0,4673.13478017809,0,0,3391.04296426646,937.388415978122,0,1555.85805372708,0,495.460577397646,0
328728-2017,2017,6,STX,LANG,WTD_RUG,0.75,0,2958.95616467335,0,0,0,0,530.143760293278,310.546433807351,0,0,0,639.706804087222,0,446.3025063506,197.920337176157,0,0,0,14786.0550497714,0,0,9360.90152814026,478.9672159663,0,133.242798420377,9.42477796076938,0,0
278371-2017,2017,6,STX,NWSTX,WTD_RUG,0.77,0,357.151960823356,0,0,0,0,0,0,0,0,0,0,0,132.732289614169,1431.76514391028,0,0,0,12991.4359543715,0,0,2183.94881897765,139.525983727557,0,445.320758646353,0,262.778517509518,0
346742-2017,2017,6,STX,NWSTX,WTD_RUG,0.43,0,1690.4281750436,0,0,0,0,0,216.769893097696,0,0,0,122.522113490002,0,592.268755018016,663.221625099341,0,0,0,7873.3574066655,0,0,1824.22860615999,0,0,324.047428236153,0,439.351732604533,0
361343-2017,2017,6,STX,NWSTX,WTD_RUG,0.75,0,2193.61707036907,0,0,0,0,0,0,0,125.663706143592,0,70.6858347057703,0,318.871654339364,2167.30623189526,0,589.834020711484,0,11321.0432864762,0,0,1469.55850353297,804.247719318987,15.707963267949,234.834050855837,0,563.680261870349,0
384273-2017,2017,6,STX,NWSTX,WTD_RUG,0.563333333333333,0,464.955712731289,0,0,0,0,129.590696960579,0,0,31.4159265358979,77.7544181763474,153.9380400259,0,329.081830463531,575.69685377033,0,0,0,2714.49313233426,0,0,471.238898038469,70.6858347057703,0,653.608351579356,0,293.738913110646,0
23252-2017,2017,6,STX,SSTX,WTD_RUG,0.85,0,182.919232255266,0,0,0,0,0,0,0,0,0,23.3655953610741,0,0,677.350938058861,0,0,0,1697.42607267947,0,0,639.56543241781,0,0,899.202357273738,0,0,0
42055-2017,2017,6,STX,SSTX,WTD_RUG,1.05666666666667,0,140.42133763383,0,0,19.6349540849362,26.1144889329652,0,0,0,0,0,368.68160586203,0,120.951317163207,393.484479862122,0,0,0,1339.44944378454,0,0,1772.97352201667,271.590684902838,0,868.768178442087,0,70.6858347057703,0
44262-2017,2017,6,STX,SSTX,WTD_RUG,0.483333333333333,0,169.818790889796,0,0,0,0,0,0,0,0,0,43.9822971502571,0,0,12.566370614359201,0,0,0,1102.77756122636,0,0,2165.02857722141,191.008833338259,0,662.027819890977,0,54.9778714378214,0
92767-2017,2017,6,STX,SSTX,WTD_RUG,0.536666666666667,0,42.4115008234622,0,0,0,0,0,0,0,0,0,27.4261038658389,0,0,0,0,0,0,913.732223296591,0,0,191.401532419958,0,0,86.4330678818892,0,0,0
452063-2017,2017,6,STX,LANG,WTD_RUG,0.39,0,144.701757624346,0,0,0,75.398223686155,0,0,314.159265358979,0,0,98.0176907920015,0,78.5398163397448,2568.01637486064,0,0,0,317.300858012569,0,0,865.053245129217,372.160919725881,0,1681.28614042165,0,0,0
452065-2017,2017,6,STX,LANG,WTD_RUG,0.39,0,126.684723756008,0,0,0,0,0,0,0,0,0,110.584061406361,0,46.3384916404495,1250.90365484312,0,0,0,4143.6821702686,0,0,1126.66151937527,262.951305105466,0,786.183561560846,0,23.8761041672824,0
377672-2017,2017,6,STX,NWSTX,WTD_RUG,1.41666666666667,0,57265.7362877982,0,0,0,0,0,0,0,0,0,0,0,0,127.234502470387,0,0,0,1019.44681608989,0,0,0,0,0,73.0420291959627,0,1955.79850649233,0
359318-2017,2017,6,STX,ESTX,WTD_RUG,0.61,0,421.75881374443,0,1882.99209674538,0,0,0,0,0,0,0,0,0,0,4123.38748172641,0,0,0,19397.7559856085,0,0,6027.06696609568,622.498730327183,0,1265.11936160061,0,524.410353700476,0
363719-2017,2017,6,STX,ESTX,WTD_RUG,0.456666666666667,0,866.294174227385,0,255.254403104171,0,0,759.283674464483,0,0,0,0,0,0,0,1515.46502618355,0,0,0,4674.68986854161,0,0,1338.43628015376,188.495559215388,0,3634.43000112169,0,149.225651045515,0
371404-2017,2017,6,STX,ESTX,WTD_RUG,0.863333333333333,0,2742.41403704304,0,2705.73594281238,0,0,0,188.495559215388,0,0,0,0,0,0,313.373867195582,0,0,0,11577.5150567336,0,0,3449.50800354976,1189.09281938374,0,111.919238284136,0,309.132717113236,0
372506-2017,2017,6,STX,ESTX,WTD_RUG,0.75,0,2718.26304351857,0,1252.71007061893,0,0,0,47.1238898038469,0,0,0,0,0,56.5486677646163,383.274303737955,0,0,0,1531.52641862502,0,0,2363.26307366292,532.49995478347,0,164.933614313464,0,0,0
385704-2017,2017,6,STX,ESTX,WTD_RUG,0.603333333333333,0,1283.02643972607,0,933.053018116169,0,25.1327412287183,0,0,76.1836218495525,0,0,0,0,0,1134.74326647663,0,0,0,13233.4092745326,0,0,1801.65626294394,1353.2410355338,0,577.935238536012,0,63.6172512351933,0
385706-2017,2017,6,STX,ESTX,WTD_RUG,0.77,0,630.399835850962,0,966.856555068795,0,183.783170235003,216.298654199657,0,0,0,0,513.179159963893,0,0,2480.54658140306,0,0,0,3856.72124330807,0,0,5157.36416383915,5967.03898446721,0,535.892874849347,0,1400.5141509887,0
386809-2017,2017,6,STX,ESTX,WTD_RUG,0.536666666666667,0,413.402177285881,0,9.42477796076938,0,51.8362787842316,0,43.9822971502571,0,32.9867228626928,0,20.0276531666349,0,0,417.831822927442,0,0,0,7201.59064954839,0,0,204.910380830394,938.330893774199,0,694.017087086155,0,0,0
390098-2017,2017,6,STX,ESTX,WTD_RUG,0.596666666666667,0,1626.7166760288,0,0,0,268.606171881927,37.6991118430775,163.362817986669,0,0,0,0,0,141.371669411541,287.612807436146,0,0,0,7891.20950691952,0,0,5210.48849561135,2438.58275753274,0,1438.29965662975,0,60.4756585816035,0
401071-2017,2017,6,STX,ESTX,WTD_RUG,0.456666666666667,0,551.153161164159,0,0,0,0,387.044214922263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,789.128804673586,455.53093477052,0,0,0,0,0
401077-2017,2017,6,STX,ESTX,WTD_RUG,0.663333333333333,0,2346.45555296622,0,0,0,0,0,28.2743338823081,0,0,63.6172512351933,0,0,0,0,0,0,0,23708.6572788461,0,0,893.586760405447,412.33403578366,0,0,0,0,0
124755-2017,2017,6,STX,SSTX,WTD_RUG,0.216666666666667,0,192.226200491525,0,0,0,0,0,0,45.5138235688821,0,0,0,0,0,126.182068931434,0,0,0,1269.83175058099,0,0,204.038588869023,0,0,73.9059671756999,0,0,0
125850-2017,2017,6,STX,SSTX,WTD_RUG,0.163333333333333,0,42.4115008234622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.24668071567321,0,0,28.2743338823081,0,0,0
357073-2017,2017,6,STX,ESTX,WTD_RUG,0.27,0,224.54533491533,0,0,0,336.150413934108,0,0,0,0,0,0,0,37.6991118430775,493.622745695296,0,0,0,341.805280710569,0,0,293.621103386136,550.407032908932,0,47.5951287018854,0,14.1371669411541,0
365881-2017,2017,6,STX,ESTX,WTD_RUG,0.296666666666667,0,133.517687777566,0,466.526509058084,0,23.5619449019234,641.041980964997,0,0,32.9867228626928,0,0,0,18.8495559215388,0,0,0,0,1358.73882267759,0,0,192.029850950676,137.051979512855,0,0,0,0,0
370338-2017,2017,6,STX,ESTX,WTD_RUG,0.43,0,238.368342591126,0,0,0,0,0,0,0,0,0,0,0,165.69545053196,0,0,0,0,539.804157703066,0,0,1844.20913543682,2324.91993532586,0,725.967084373163,0,101.316363078271,0
372518-2017,2017,6,STX,ESTX,WTD_RUG,0.323333333333333,0,995.256552657246,0,0,0,0,0,0,115.453530019425,0,0,0,0,0,1006.56628621017,0,0,0,2914.76966400061,0,0,1135.68574427271,1500.85662034435,0,780.685774417064,0,92.5984434645592,0
385755-2017,2017,6,STX,ESTX,WTD_RUG,0.296666666666667,0,262.322986574748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,558.182474726567,87.9645943005142,0,234.834050855837,0,35.3429173528852,0
404456-2017,2017,6,STX,ESTX,WTD_RUG,0.23,0,44.7676953136546,0,0,0,0,0,0,43.9822971502571,0,0,0,0,251.955730817901,85.6083998103219,0,0,0,0,0,0,522.289778659303,0,0,944.480561393601,0,0,0
405536-2017,2017,6,STX,ESTX,WTD_RUG,0.296666666666667,0,340.234484383775,0,0,0,0,0,0,0,0,0,0,0,70.6858347057703,417.282044213064,0,0,0,0,0,0,639.942423536241,349.855611885393,0,504.89320934005,0,398.668107740545,0
412135-2017,2017,6,STX,ESTX,WTD_RUG,0.203333333333333,0,225.527082619577,0,0,0,100.562380841409,0,0,0,0,0,0,0,147.026536188002,813.986656545115,0,0,0,169.488923661169,0,0,1107.63132187615,1791.99586553415,0,427.602176080107,0,212.348101437768,0
414320-2017,2017,6,STX,ESTX,WTD_RUG,0.283333333333333,0,127.234502470387,0,22.6194671058465,0,62.8318530717959,0,0,0,0,0,0,0,43.9822971502571,481.134914897277,0,0,0,932.267619952771,0,0,1507.9644737231,1007.78365336344,0,1302.1508850048,0,575.69685377033,0
421992-2017,2017,6,STX,ESTX,WTD_RUG,0.283333333333333,0,182.212373908208,0,0,0,89.8495498926681,0,0,0,0,0,0,0,0,0,0,0,0,438.959033522834,0,0,404.087355067987,143.727863901733,0,1230.79746186014,0,23.5619449019234,0
432951-2017,2017,6,STX,ESTX,WTD_RUG,0.296666666666667,0,197.449098278118,0,0,0,56.5486677646163,0,0,0,0,0,0,0,0,235.619449019234,0,0,0,0,0,0,508.938009881547,584.964552098419,0,1139.18076609983,0,296.880505764235,0
435151-2017,2017,6,STX,ESTX,WTD_RUG,0.376666666666667,0,1873.56731878461,0,15.707963267949,0,0,1828.40692438926,0,0,0,0,25.9181393921158,0,125.349546878233,1964.20226684068,0,0,0,2300.94172939733,0,0,298.058603009332,1245.91637650554,0,179.463480336317,0,381.70350741116,0
435162-2017,2017,6,STX,ESTX,WTD_RUG,0.563333333333333,0,1996.6863348788,0,0,0,0,663.504368438164,0,0,453.960138443725,0,33.7721210260903,0,0,547.846634896256,0,0,0,4809.46419338061,0,0,1162.9390605426,0,0,110.89822067172,0,158.336269740926,0
437332-2017,2017,6,STX,ESTX,WTD_RUG,0.27,0,0,0,0,0,154.401424942304,653.843971028376,0,0,0,0,0,0,388.175188277555,1575.94068476515,0,0,0,0,0,0,37.6991118430775,746.693741905222,0,631.6800348573,0,89.5353906273091,0
167843-2017,2017,6,STX,ESTX,WTD_RUG,0.256666666666667,0,0,0,0,0,0,0,27.4889357189107,0,0,0,0,0,0,21.9911485751286,0,0,0,0,0,0,587.006587323253,0,0,32.4840680381185,0,0,0
173327-2017,2017,6,STX,ESTX,WTD_RUG,0.376666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.6579605549572,0,0,16.9646003293849,0,0,0
192053-2017,2017,6,STX,ESTX,WTD_RUG,0.163333333333333,0,37.6991118430775,0,0,0,0,0,0,9.42477796076938,0,0,0,15.707963267949,15.707963267949,29.2168116783851,0,0,0,0,0,0,196.349540849362,0,0,168.271556507903,0,0,0
260425-2017,2017,6,STX,ESTX,WTD_RUG,0.203333333333333,0,103.515477935784,0,0,0,0,0,0,0,0,0,0,0,214.413698607503,121.39114013471,0,0,0,0,0,0,686.799277964533,158.336269740926,0,1083.17402306796,0,0,0
281351-2017,2017,6,STX,ESTX,WTD_RUG,0.27,0,103.279858486764,0,22.3838476568273,0,0,0,0,0,0,0,12.2522113490002,0,78.5398163397448,212.057504117311,0,0,0,0,0,0,338.899307505999,164.933614313464,0,302.417562816187,0,0,0
351739-2017,2017,6,STX,ESTX,WTD_RUG,0.756666666666667,0,2026.71996064712,0,318.086256175967,0,0,0,0,0,0,0,157.07963267949,0,0,269.391570045325,0,0,0,11630.7257823038,0,0,2876.28515399414,0,0,2027.11265972881,0,129.590696960579,0
382468-2017,2017,6,STX,ESTX,WTD_RUG,0.35,0,410.292000558827,0,0,0,0,0,0,0,0,0,120.401538448829,0,56.5486677646163,55.7632696012188,0,0,0,0,0,0,319.421433053742,0,0,56.5486677646163,0,0,0
395706-2017,2017,6,STX,ESTX,WTD_RUG,0.243333333333333,0,216.691353281356,0,0,0,0,0,0,0,0,0,0,0,40.2909257822891,279.051967455113,0,0,0,0,0,0,122.99335238804,1288.95619585972,0,52.621676947629,0,87.5326253106456,0
403413-2017,2017,6,STX,ESTX,WTD_RUG,0.456666666666667,0,220.893233455532,0,0,0,64.2455697659113,0,0,0,0,0,167.171999079147,0,227.76546738526,169.33184402849,0,0,0,224.309715466311,0,0,993.968499669275,1236.95498346118,0,754.422059833053,0,204.399872024186,0
351832-2017,2017,6,STX,LANG,WTD_RUG,0.35,0,310.232274541992,0,0,0,0,0,0,0,0,0,147.262155637022,0,0,0,0,0,0,227.608387752581,0,0,1820.96134980025,680.468968767549,0,1031.93464688791,0,884.476141710036,0
391480-2017,2017,6,STX,LANG,WTD_RUG,0.35,0,659.106138723139,0,0,0,0,0,0,0,0,0,51.0508806208341,0,0,1969.30735490276,0,0,0,1247.18086754861,0,0,1498.13128871736,2268.90533831235,0,487.653719653476,0,0,0
392602-2017,2017,6,STX,LANG,WTD_RUG,0.403333333333333,0,71.7853921345268,0,0,0,0,0,112.720344410802,0,0,0,76.5763209312512,0,216.769893097696,60.0829594999048,0,0,0,345.575191894877,0,0,650.309679293087,213.628300444106,0,1318.16515355647,0,207.345115136926,0
403477-2017,2017,6,STX,LANG,WTD_RUG,0.376666666666667,0,1718.67109299937,0,0,0,148.440252882118,0,0,0,0,0,7.85398163397448,0,15.707963267949,887.578464455456,0,0,0,3407.85048496316,0,0,1798.54608621689,813.829576912436,0,1774.90560149863,0,18.2605072989907,0
413343-2017,2017,6,STX,LANG,WTD_RUG,0.39,0,528.651503782822,0,0,0,72.8849495632832,134.303085940964,0,0,0,0,0,0,0,138.072997125271,0,0,0,200.747770564388,0,0,2683.62698451274,353.429173528852,0,962.583989059913,0,750.9191840243,0
415565-2017,2017,6,STX,LANG,WTD_RUG,0.47,0,4151.22199263721,0,0,0,0,0,0,0,0,0,453.960138443725,0,593.761011528471,1581.00650291906,0,0,0,7639.17523628528,0,0,3660.89791922819,775.030907640602,0,684.867198482575,0,1342.24546124624,0
416633-2017,2017,6,STX,LANG,WTD_RUG,0.243333333333333,0,303.163691071415,0,132.103971083451,0,169.449653752999,177.499984927823,0,0,0,0,38.484510006475,0,141.371669411541,475.165888855456,0,0,0,0,0,0,625.216207972539,391.246095096439,0,1375.70342300697,0,15.707963267949,0
425464-2017,2017,6,STX,LANG,WTD_RUG,0.483333333333333,0,1883.07063656172,0,0,0,117.809724509617,0,94.2477796076938,0,0,0,0,0,490.716772490726,2246.2387473167,0,0,0,6134.35235521577,0,0,3049.54398883961,747.699051554371,0,2018.47327993144,0,530.929158456675,0
429860-2017,2017,6,STX,LANG,WTD_RUG,0.43,0,1340.51758528676,0,0,0,65.9734457253857,0,0,0,0,0,190.066355542182,0,228.079626650619,746.442414492935,0,0,0,2180.10822195864,0,0,1223.88595802224,781.353362855951,0,1561.45008865047,0,177.185825662464,0
438729-2017,2017,6,STX,LANG,WTD_RUG,0.563333333333333,0,5449.0924576515,0,0,0,0,441.786466911065,0,0,0,0,274.889357189107,0,1082.67136824338,2556.94226075673,0,0,0,9566.73867880347,0,0,4458.72893555222,292.168116783851,0,424.507707316321,0,741.415866247191,0
447520-2017,2017,6,STX,LANG,WTD_RUG,0.43,0,831.343955956199,0,47.1238898038469,392.699081698724,0,0,0,0,0,0,259.574093002857,0,2785.80728557075,852.54970636793,0,0,0,1004.52425098534,0,0,617.637115695753,878.075146678347,0,1554.30296536355,0,59.6902604182061,0
448664-2017,2017,6,STX,LANG,WTD_RUG,0.256666666666667,0,0,0,0,0,0,0,0,0,0,0,87.9645943005142,0,0,0,0,0,0,0,0,0,270.491127474081,671.798173043641,0,330.024308259608,0,0,0
458518-2017,2017,6,STX,LANG,WTD_RUG,0.336666666666667,0,479.524848662312,0,66.7588438887831,0,307.8760800518,0,0,33.9292006587698,0,0,0,0,50.2654824574367,59.1640436487298,0,0,0,0,0,0,620.291761488037,1165.6094142981501,0,206.559716973529,0,187.584497345847,0
461821-2017,2017,6,STX,LANG,WTD_RUG,0.23,0,11.7809724509617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.8495559215388,121.736715326604,0,0,0,50.8938009881547,0
335931-2017,2017,6,STX,NWSTX,WTD_RUG,0.763333333333333,0,523.860574986098,0,611.039771123215,0,0,0,0,0,65.9734457253857,0,9.42477796076938,0,592.190215201676,251.327412287183,0,0,0,1108.07899882929,0,0,3798.49967745542,826.238867894116,0,1053.0618574833,0,28.2743338823081,0
396392-2017,2017,6,STX,NWSTX,WTD_RUG,0.27,0,158.650429006285,0,0,0,0,428.827397215007,0,0,0,0,35.3429173528852,0,0,245.044226980004,0,0,0,0,0,0,74.6128255227576,132.732289614169,0,182.958502163436,0,38.484510006475,0
30972-2017,2017,6,STX,SSTX,WTD_RUG,0.43,0,70.7251046139402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.4800842940392,0,0,118.987821754713,0,0,304.027629051152,0,18.472564803108,0
34276-2017,2017,6,STX,SSTX,WTD_RUG,0.296666666666667,0,29.2168116783851,0,31.4159265358979,0,90.3207887907066,0,0,0,0,0,0,0,0,34.9502182711865,0,0,0,0,0,0,570.686013487854,0,0,1628.95506079448,0,107.75662801813,0
40761-2017,2017,6,STX,SSTX,WTD_RUG,0.616666666666667,0,289.576302844639,0,142.942465738336,0,0,0,0,0,0,0,81.2887099116359,0,261.066349513312,214.413698607503,0,0,0,110.442689736949,0,0,470.100070701543,690.412109516161,0,202.884053568829,0,15.707963267949,0
51863-2017,2017,6,STX,SSTX,WTD_RUG,0.163333333333333,0,0,0,32.6568556340659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.472331761188,0,0,32.326988405439,0,10.0138265833175,0
52823-2017,2017,6,STX,SSTX,WTD_RUG,0.27,0,406.569213264323,0,0,0,0,164.933614313464,16.3362817986669,0,0,131.475652552733,110.269902141002,0,717.626155877883,0,0,0,0,0,0,0,425.026070104163,0,0,435.833148832512,0,85.6083998103219,0
54161-2017,2017,6,STX,SSTX,WTD_RUG,0.336666666666667,0,61.4574062858503,0,142.157067574938,0,0,0,0,0,0,0,19.6349540849362,0,0,19.6349540849362,0,0,0,1091.8997966633,0,0,701.439099730261,877.776695376256,0,1032.93210255542,0,15.707963267949,0
135842-2017,2017,6,STX,SSTX,WTD_RUG,0.336666666666667,0,155.980075250733,0,0,0,0,0,0,0,0,0,0,0,15.079644737231,0,0,0,0,0,0,0,114.432512407008,23.5619449019234,0,140.115032350105,0,32.2720105340011,0
143528-2017,2017,6,STX,SSTX,WTD_RUG,0.363333333333333,0,19.6349540849362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
352719-2017,2017,6,STX,ESTX,WTD_RUG,0.363333333333333,0,549.778714378214,0,342.433599241287,0,122.522113490002,0,0,0,0,0,27.4889357189107,0,109.955742875643,1591.60937812493,0,0,0,752.411440534755,0,0,2330.74758969827,1165.53087448181,0,747.541971921691,0,303.163691071415,0
378036-2017,2017,6,STX,ESTX,WTD_RUG,0.323333333333333,51.8362787842316,166.661490272939,0,0,0,0,0,0,0,0,0,0,0,0,87.1791961371167,0,0,0,0,0,0,1816.6259519383,109.955742875643,0,2005.90690931708,0,16.4933614313464,0
165647-2017,2017,6,STX,ESTX,WTD_RUG,0.216666666666667,0,0,0,0,0,0,0,9.42477796076938,0,0,0,0,0,23.5619449019234,0,0,0,0,0,0,0,98.48892969004,0,0,0,0,0,0
359449-2017,2017,6,STX,ESTX,WTD_RUG,0.283333333333333,0,135.873882267759,0,0,0,112.31193736583501,0,0,0,0,0,9.42477796076938,0,0,0,0,0,0,1589.64588271644,0,0,195.564142685965,0,0,96.6039740978861,0,0,0
303680-2017,2017,6,STX,NWSTX,WTD_RUG,0.596666666666667,0,200.826310380728,0,0,0,0,0,0,0,0,0,221.246662629061,0,89.8495498926681,201.061929829747,0,0,0,172.002197784041,0,0,39.2699081698724,0,0,917.140851325736,0,162.773769364121,0
393086-2017,2017,6,STX,NWSTX,WTD_RUG,0.163333333333333,0,1182.80963407656,0,0,0,0,0,0,0,0,0,296.880505764235,0,56.5486677646163,502.811904207046,0,0,0,0,0,0,340.862802914493,0,0,436.681378848981,0,379.347312920968,0
101526-2017,2017,6,STX,SSTX,WTD_RUG,0.27,0,64.4026493985908,0,67.8584013175395,0,0,0,0,0,0,0,0,0,0,552.394090262327,0,0,0,0,0,0,0,0,0,98.3397040389945,23.3263254529042,11.5453530019425,0
326048-2017,2017,6,STX,NWSTX,WTD_RUG,0.49,0,311.331831970749,0,314.159265358979,0,0,141.371669411541,0,0,0,0,42.4115008234622,0,102.808619588726,441.590117370215,0,0,0,2067.32504569476,0,0,6050.70745081394,732.972835990669,0,438.252175175776,0,110.74114103904,0
375791-2017,2017,6,STX,ESTX,WTD_RUG,0.65,0,3072.08491612912,0,780.685774417064,0,0,1343.03085940964,0,0,0,0,0,0,0,32.9867228626928,0,0,0,7148.67052129867,0,0,3258.42063039516,1513.85495994858,0,407.032598180728,85.7654794430014,550.092873643573,0
396699-2017,2017,6,STX,ESTX,WTD_RUG,0.483333333333333,0,107.442468752771,0,247.400421470196,0,0,0,0,0,0,0,0,0,39.5840674352314,131.946891450771,0,0,0,0,0,0,869.907005779014,9449.08603392653,0,0,0,0,0
403254-2017,2017,6,STX,ESTX,WTD_RUG,0.316666666666667,0,284.392674966216,0,0,0,25.3683606777376,0,0,0,0,0,0,0,0,0,0,0,0,1728.26865855609,0,0,38.8772090881737,0,0,0,0,0,0
404362-2017,2017,6,STX,ESTX,WTD_RUG,0.79,0,2541.10077980101,0,0,0,0,0,0,0,0,160.221225333079,0,0,0,3710.5350831549,0,0,0,5727.12340749419,0,0,585.514330812798,559.596191420682,0,4796.81928294992,0,90.7134878724053,0
